Date,NeuralNetwork
2013-08-13,-0.034572043995288904
2013-08-14,-0.03522868717955141
2013-08-15,-0.045689274947981695
2013-08-16,-0.037903321068158746
2013-08-19,-0.044102170261163254
2013-08-20,-0.04608105514594574
2013-08-22,-0.05684189747462409
2013-08-23,-0.049194902151778575
2013-08-26,-0.04728199160317492
2013-08-27,-0.051755077437193986
2013-08-28,-0.05127027082794011
2013-08-29,-0.03801195194399265
2013-08-30,-0.026999579789026784
2013-09-02,-0.026837584437668816
2013-09-03,-0.019677224366599466
2013-09-04,-0.017179522351314036
2013-09-05,-0.0027047547142325934
2013-09-06,-0.006224559762065818
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,-0.009865032884757041
2013-09-16,-0.0032224310767323683
2013-09-17,-0.002211076830881953
2013-09-18,-0.005869218829939182
2013-09-23,-0.00031248483925738757
2013-09-24,-0.0023177573624757475
2013-09-25,-0.0013132328883009858
2013-09-26,-0.010014342632729711
2013-09-27,0.0
2013-09-30,-0.006555934373935646
2013-10-01,-0.006610087531324416
2013-10-02,-0.011072610459486376
2013-10-03,0.0
2013-10-04,-0.003940069031852511
2013-10-07,-0.013501142677123767
2013-10-08,-0.009204965332822335
2013-10-09,-0.014847304721371857
2013-10-11,-0.01639959851598216
2013-10-14,-0.027369355522206873
2013-10-15,-0.015029932890325948
2013-10-16,-0.026818785915533327
2013-10-17,-0.01927249767037753
2013-10-18,-0.00942324585602572
2013-10-21,-0.014597410799709776
2013-10-22,-0.014072371865455846
2013-10-23,-0.014304988322250689
2013-10-24,-0.012862573726572402
2013-10-25,-0.017266264379635632
2013-10-28,-0.009138198675604503
2013-10-29,-0.009317329840600741
2013-10-30,-0.00039032884915868316
2013-10-31,-0.010169430578768957
2013-11-01,-0.016404655492350262
2013-11-04,-0.014903264569680386
2013-11-05,-0.02641594547526127
2013-11-06,-0.021918353942344537
2013-11-07,-0.022156977474291573
2013-11-08,-0.02736011074323741
2013-11-11,-0.033722071839307644
2013-11-12,-0.030940693958066423
2013-11-13,-0.038887803453189984
2013-11-14,-0.038467878108230824
2013-11-15,-0.032571290356889104
2013-11-18,-0.025215731925231077
2013-11-19,-0.01848055105685431
2013-11-20,-0.027460423821601077
2013-11-21,-0.039307941743026764
2013-11-22,-0.0276892004569792
2013-11-25,-0.021393491746822035
2013-11-26,-0.016923012811510763
2013-11-27,-0.006379265902473619
2013-11-28,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,-0.00029648357404787884
2013-12-05,-0.0071611224044659805
2013-12-06,-0.0076385792863802315
2013-12-09,0.0
2013-12-10,-0.0010594100620673341
2013-12-11,-0.006044923549103687
2013-12-12,-0.018672758676208212
2013-12-13,-0.015317747929045722
2013-12-16,-0.025118429109807217
2013-12-17,-0.014581351880735505
2013-12-18,-0.015181101982460365
2013-12-19,-0.0034135140731279545
2013-12-20,-0.001093386773297289
2013-12-23,0.0
2013-12-24,-0.004141643570797049
2013-12-25,-0.0031203012785516737
2013-12-26,-0.00026423594503444114
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,-1.806601730947044e-05
2014-01-02,0.0
2014-01-03,-0.012243464592276876
2014-01-06,-0.01607174295917735
2014-01-07,-0.014576844032439973
2014-01-08,-0.004231359120905331
2014-01-09,-0.0075126489704986366
2014-01-10,-0.010580353294222467
2014-01-13,-0.0007406710877442269
2014-01-14,-0.000993679297934924
2014-01-15,0.0
2014-01-16,-0.0014854781592977817
2014-01-17,-0.0027068205965222747
2014-01-20,0.0
2014-01-21,-0.0037357662228021393
2014-01-22,0.0
2014-01-23,-0.006414223912477257
2014-01-24,-0.004990467014731825
2014-01-27,-0.021509322196373803
2014-02-05,-0.04822193158681509
2014-02-06,-0.047614339478340706
2014-02-07,-0.03764173647587177
2014-02-10,-0.03314396733596847
2014-02-11,-0.02925263351815044
2014-02-12,-0.014346841410552535
2014-02-13,-0.019362133341664256
2014-02-14,-0.009366064008172859
2014-02-17,-0.008780826819318466
2014-02-18,-0.0026071146595776362
2014-02-19,0.0
2014-02-20,-0.009189007265056559
2014-02-21,-0.0010952570149118657
2014-02-24,-0.006029365670076614
2014-02-25,-0.004245311148642128
2014-02-26,0.0
2014-02-27,0.0
2014-03-03,-0.0010661164196471562
2014-03-04,-0.012528367969201537
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,-0.007874752331678891
2014-03-11,-0.0011911212586067643
2014-03-12,-0.0013533287521723114
2014-03-13,0.0
2014-03-14,-0.005299275791920355
2014-03-17,-0.005428508073670568
2014-03-18,-0.003237206112799096
2014-03-19,-0.010866242413695493
2014-03-20,-0.018971583734081143
2014-03-21,-0.026157921143645457
2014-03-24,-0.018407932281876538
2014-03-25,-0.006787439350473434
2014-03-26,-0.0006576620725750049
2014-03-27,0.0
2014-03-28,-0.0009847222689327584
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,-0.0035618063551602352
2014-04-07,-0.00432768189346755
2014-04-08,-0.0038727219088003917
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,-0.003295639554181662
2014-04-14,-0.0076382412709514735
2014-04-15,-0.004293133665259852
2014-04-16,-0.007313483286457423
2014-04-17,-0.0035530089781288243
2014-04-18,-0.0012950811442553611
2014-04-21,-0.004487817519909454
2014-04-22,-0.006119816633763264
2014-04-23,-0.006969185046778348
2014-04-24,-0.005792381724109896
2014-04-25,-0.020257589089924255
2014-04-28,-0.020051481967461093
2014-04-29,-0.014292404500284128
2014-04-30,-0.019542477047788887
2014-05-02,-0.0107498609516814
2014-05-05,-0.01302449274935602
2014-05-06,-0.004748402509308303
2014-05-07,-0.00956468248047404
2014-05-08,-0.003084791083466931
2014-05-09,-0.005618492203183778
2014-05-12,-0.016002843409348766
2014-05-13,-0.015110035437558955
2014-05-14,-0.004645185708842203
2014-05-15,-0.00498007304358683
2014-05-16,-0.00104509754548332
2014-05-19,-0.001917902903804003
2014-05-20,-0.004030285062247119
2014-05-21,-0.008136780651397668
2014-05-22,0.0
2014-05-23,0.0
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,-0.0028637809316592877
2014-05-30,-0.008810334902409123
2014-06-03,-0.006395886055491351
2014-06-04,-0.009336113104429944
2014-06-05,-0.005786911767864611
2014-06-06,-0.0034223801018283817
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,-0.0015125181106704355
2014-06-12,-0.003971761500083382
2014-06-13,-0.00884698413836793
2014-06-16,-0.009362765797462425
2014-06-17,-0.005603167562389877
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,-0.008113865035103363
2014-06-23,-0.011450362364350264
2014-06-24,-0.007916744805568254
2014-06-25,-0.008379105694599098
2014-06-26,0.0
2014-06-27,-0.003764639401089953
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-07,-0.00034934869896341425
2014-07-08,-0.0009324392668821346
2014-07-09,-0.008492221124079102
2014-07-10,-0.0009589027237465464
2014-07-11,-0.008429868484886582
2014-07-14,-0.007001416882951972
2014-07-15,-0.0031686238004581257
2014-07-16,-0.010976862267157439
2014-07-17,-0.01841740712066664
2014-07-18,-0.019613176900988738
2014-07-21,-0.010437144022304334
2014-07-22,-0.0026453855010166727
2014-07-23,-0.0026453855010166727
2014-07-24,-0.0036692174713400805
2014-07-25,-0.018852271663342357
2014-07-28,-0.016055208979372737
2014-07-29,-0.011873654787638688
2014-07-30,-0.009192931685780503
2014-07-31,-0.02965011507270221
2014-08-01,-0.03293453199175178
2014-08-04,-0.024279689783068492
2014-08-05,-0.04043283805678022
2014-08-06,-0.03402909898456241
2014-08-07,-0.033105427799258624
2014-08-08,-0.0389877000879546
2014-08-11,-0.029477277505608246
2014-08-12,-0.02940019310743025
2014-08-13,-0.02075599616482604
2014-08-14,-0.012945522515230512
2014-08-15,-0.015439275484881332
2014-08-18,-0.019187667260302965
2014-08-19,-0.008028897605638408
2014-08-20,-0.001722914393981756
2014-08-21,-0.007945548600801877
2014-08-22,0.0
2014-08-25,-0.004261920960066945
2014-08-26,-0.0038061993289559837
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,-0.00390096999420686
2014-09-01,0.0
2014-09-02,-0.01033188302629462
2014-09-03,-0.003111079807271433
2014-09-04,-0.007327379491213315
2014-09-05,-0.006322816928211239
2014-09-09,0.0
2014-09-10,-0.007577518517799975
2014-09-11,-0.008832506710197308
2014-09-12,-0.022752664010275647
2014-09-15,-0.016318311706352562
2014-09-16,-0.026740294437276324
2014-09-17,-0.01597490846053562
2014-09-18,-0.012560435526920322
2014-09-19,-0.015401743176415517
2014-09-22,-0.0278409850799457
2014-09-23,-0.04038252574708201
2014-09-24,-0.04119406396886349
2014-09-25,-0.04429016118609186
2014-09-26,-0.0442674824471726
2014-09-29,-0.04893336758100053
2014-09-30,-0.03946418154320086
2014-10-01,-0.04456583200310826
2014-10-02,-0.04762968434661652
2014-10-03,-0.035700797515659466
2014-10-06,-0.03554223789902222
2014-10-07,-0.03737637915294445
2014-10-08,-0.0426569017124121
2014-10-09,-0.03688203574938442
2014-10-13,-0.06089584810357129
2014-10-14,-0.047136558872486134
2014-10-15,-0.05459151877582746
2014-10-16,-0.05773572112415237
2014-10-17,-0.0741787350607448
2014-10-20,-0.05436709508372228
2014-10-21,-0.0522616178240386
2014-10-22,-0.04323997509270083
2014-10-23,-0.028970325413081532
2014-10-24,-0.043232106795637715
2014-10-27,-0.04993070579655612
2014-10-28,-0.028913303499072174
2014-10-29,-0.013503348353717914
2014-10-30,-0.011285183525068687
2014-10-31,-0.005752723725548137
2014-11-03,0.0
2014-11-04,-0.002565640612668285
2014-11-05,0.0
2014-11-06,-0.010881810743560316
2014-11-07,-0.006899486136811683
2014-11-10,0.0
2014-11-11,-0.002403120371218148
2014-11-12,-0.0121640615185733
2014-11-13,-0.00622279627011213
2014-11-14,0.0
2014-11-17,-0.012999801516602072
2014-11-18,-0.020999527312970168
2014-11-19,-0.007931368164574404
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,-0.000833301717779511
2014-11-26,-0.002262657506490573
2014-11-27,0.0
2014-11-28,0.0
2014-12-01,-0.013779338976381172
2014-12-02,-0.025811605760500123
2014-12-03,-0.01076286388743064
2014-12-04,-0.0031012434390519372
2014-12-05,-0.0053042900873653265
2014-12-08,-0.006357296563645698
2014-12-09,-0.011379247626465472
2014-12-10,-0.026827951521170346
2014-12-11,-0.030052213036920516
2014-12-12,-0.027554842493226595
2014-12-15,-0.031657491665939896
2014-12-16,-0.039002236744094865
2014-12-17,-0.055244193329295754
2014-12-18,-0.04482826494775405
2014-12-19,-0.029875661475985638
2014-12-22,-0.019543199394865263
2014-12-23,-0.017065998372902125
2014-12-24,-0.0049784924990499135
2014-12-25,-0.009534155429180236
2014-12-26,-0.006110874307419301
2014-12-29,0.0
2014-12-30,-0.001367219891905025
2014-12-31,0.0
2015-01-05,-0.00474383758223651
2015-01-06,-0.028441339717900194
2015-01-07,-0.026323497176649502
2015-01-08,-0.008018268906062942
2015-01-09,-0.007541361343962216
2015-01-12,-0.010632772949165648
2015-01-13,-0.005488825088116545
2015-01-14,-0.012767939566040165
2015-01-15,-0.01381201470332849
2015-01-16,-0.019549001642168662
2015-01-19,-0.008644237483343975
2015-01-20,-0.0026828982345417085
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,-0.001107527750081938
2015-01-29,-0.013811500960105083
2015-01-30,-0.020838325329735397
2015-02-02,-0.017413957730006646
2015-02-03,-0.013535925182562525
2015-02-04,-0.0010980400308682192
2015-02-05,-0.00473526624002818
2015-02-06,-0.012098585915223059
2015-02-09,-0.014554548305666493
2015-02-10,-0.01805884528788526
2015-02-11,-0.007704500706911088
2015-02-12,-0.004698502697326523
2015-02-13,-0.00011855306922847753
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,-0.007163383332398743
2015-03-02,-0.005200873076025014
2015-03-03,-0.004053091980962709
2015-03-04,-0.0014345487940322643
2015-03-05,-0.007353088302541777
2015-03-06,-0.0026758331935483604
2015-03-09,-0.010914086734384876
2015-03-10,-0.010522217415347757
2015-03-11,-0.02004178190353778
2015-03-12,-0.01395228417545602
2015-03-13,-0.018703385712018128
2015-03-16,-0.028815855042673144
2015-03-17,-0.027277480703255974
2015-03-18,-0.01661740192327199
2015-03-19,-0.00628321779759633
2015-03-20,-0.00801102329929182
2015-03-23,-0.0063808599918546705
2015-03-24,-0.008905958335969966
2015-03-25,-0.018147626248361415
2015-03-26,-0.02235719488773058
2015-03-27,-0.039905333108664176
2015-03-30,-0.031033115643619436
2015-03-31,-0.02241929425856759
2015-04-01,-0.032107115369729766
2015-04-02,-0.026408144204500883
2015-04-07,-0.01700563122227816
2015-04-08,-0.02228191526627421
2015-04-09,-0.01774374513324173
2015-04-10,-0.01997332014517572
2015-04-13,-0.006794799619504022
2015-04-14,-0.007821609607330804
2015-04-15,-0.019765124186444716
2015-04-16,-0.013522875252868216
2015-04-17,-0.022852691553958304
2015-04-20,-0.03305833470068875
2015-04-21,-0.030185620966811322
2015-04-22,-0.025526544416494934
2015-04-23,-0.013657301602487126
2015-04-24,-0.02128955072895089
2015-04-27,-0.02951283381789427
2015-04-28,-0.02328332326499516
2015-04-29,-0.029205768759306916
2015-04-30,-0.03587831890174298
2015-05-04,-0.03637039884483684
2015-05-05,-0.03886849450070218
2015-05-06,-0.054976330512032656
2015-05-07,-0.06559619777868253
2015-05-08,-0.06111966762105736
2015-05-11,-0.06686789919208835
2015-05-12,-0.06296235307419784
2015-05-13,-0.06608677608578772
2015-05-14,-0.07022711859536046
2015-05-15,-0.07405923523011348
2015-05-18,-0.0755084005162091
2015-05-19,-0.0673867216004661
2015-05-20,-0.07447551203759528
2015-05-21,-0.09442565948133519
2015-05-22,-0.09009649093366268
2015-05-25,-0.08059449739653823
2015-05-26,-0.07966290312038415
2015-05-27,-0.08081251722843563
2015-05-28,-0.08059514531930978
2015-05-29,-0.08567603315896533
2015-06-01,-0.09517732758504582
2015-06-02,-0.09569437742633846
2015-06-03,-0.09804068561950363
2015-06-04,-0.11485306094326242
2015-06-05,-0.1118252352886514
2015-06-08,-0.10590629350704772
2015-06-09,-0.11930519014963037
2015-06-10,-0.1114198382767877
2015-06-11,-0.11715915307197278
2015-06-12,-0.1181780909346195
2015-06-15,-0.12048174078697527
2015-06-16,-0.12008817826244478
2015-06-17,-0.12864261383809794
2015-06-18,-0.12736439725407134
2015-06-22,-0.11301015781144297
2015-06-23,-0.11039200286469597
2015-06-24,-0.10669975435923673
2015-06-25,-0.099723616604244
2015-06-26,-0.09812310591588458
2015-06-29,-0.11613801337225604
2015-06-30,-0.10412999015722835
2015-07-01,-0.1000206807714823
2015-07-02,-0.10134366526947391
2015-07-03,-0.10292732869597987
2015-07-06,-0.11090988844025118
2015-07-07,-0.11242050690323879
2015-07-08,-0.13884542636005082
2015-07-09,-0.1453406475196164
2015-07-10,-0.1453406475196164
2015-07-13,-0.13138351891693822
2015-07-14,-0.13250801915281518
2015-07-15,-0.12148838029110365
2015-07-16,-0.1235016055161765
2015-07-17,-0.12538083357501684
2015-07-20,-0.1326190298847315
2015-07-21,-0.12444916671673734
2015-07-22,-0.13418054101593424
2015-07-23,-0.1468856235286521
2015-07-24,-0.15000197594741094
2015-07-27,-0.16519730259386178
2015-07-28,-0.16278116276844745
2015-07-29,-0.16915846781863797
2015-07-30,-0.15970937985777578
2015-07-31,-0.16018496943111837
2015-08-03,-0.16267343750197816
2015-08-04,-0.15579164238710952
2015-08-05,-0.15112522564861164
2015-08-06,-0.15907826974300143
2015-08-07,-0.16420419539167608
2015-08-10,-0.1514046604182484
2015-08-11,-0.16224571469245952
2015-08-12,-0.16556208457719646
2015-08-13,-0.16592653973181581
2015-08-14,-0.17133395699469045
2015-08-17,-0.1810031969669319
2015-08-18,-0.18586374347720014
2015-08-19,-0.19581665787195635
2015-08-20,-0.19829271741502752
2015-08-21,-0.21995640471679279
2015-08-24,-0.25671359732765875
2015-08-25,-0.23848355564126567
2015-08-26,-0.23493840685386935
2015-08-27,-0.22296781730451842
2015-08-28,-0.19881649568421456
2015-08-31,-0.18535847044737264
2015-09-01,-0.20628905985767865
2015-09-02,-0.20654670579529266
2015-09-03,-0.19973540827941239
2015-09-04,-0.20572119605158834
2015-09-07,-0.20653829185469175
2015-09-08,-0.20302879843850286
2015-09-09,-0.1654906367212975
2015-09-10,-0.1668574156271444
2015-09-11,-0.16483783166352906
2015-09-14,-0.1648799878620837
2015-09-15,-0.1737363620341299
2015-09-16,-0.17062248533585567
2015-09-17,-0.16012680008731417
2015-09-18,-0.1602383362955926
2015-09-21,-0.18142193621444236
2015-09-22,-0.1758008364013668
2015-09-23,-0.19360183041640333
2015-09-24,-0.20766622823660097
2015-09-25,-0.20698989551542957
2015-09-29,-0.20698989551542957
2015-09-30,-0.2016706795145824
2015-10-01,-0.18886873797427717
2015-10-02,-0.18833608961365012
2015-10-05,-0.1848747307225972
2015-10-06,-0.17706446624044492
2015-10-07,-0.16476098282189167
2015-10-08,-0.16092159880807988
2015-10-12,-0.14591921848479772
2015-10-13,-0.14778431015319327
2015-10-14,-0.1511556884117926
2015-10-15,-0.13957335119175318
2015-10-16,-0.14027055870419558
2015-10-19,-0.13733035810919758
2015-10-20,-0.13930835089857385
2015-10-21,-0.1460171109829651
2015-10-22,-0.1464330827091317
2015-10-23,-0.13750976158511785
2015-10-26,-0.128615848957218
2015-10-27,-0.13625274409396837
2015-10-28,-0.1423896969234667
2015-10-29,-0.15581403811673467
2015-10-30,-0.16010404516369914
2015-11-02,-0.15194299983659776
2015-11-03,-0.13726284429079239
2015-11-04,-0.11422885118822046
2015-11-05,-0.11460840360407931
2015-11-06,-0.13591339780519807
2015-11-09,-0.13944158295446396
2015-11-10,-0.150676288359596
2015-11-11,-0.16027445854028965
2015-11-12,-0.1604265051453918
2015-11-13,-0.1704429018729644
2015-11-16,-0.17310321485091307
2015-11-17,-0.16412079784642242
2015-11-18,-0.17359651763737405
2015-11-19,-0.16005465951715248
2015-11-20,-0.16655102836713243
2015-11-23,-0.1611682559283324
2015-11-24,-0.168956037417056
2015-11-25,-0.17301424196082849
2015-11-26,-0.16156368037591284
2015-11-27,-0.17289598366435777
2015-11-30,-0.18755804564805478
2015-12-01,-0.1729998545561079
2015-12-02,-0.16780618242961798
2015-12-03,-0.16489561246597217
2015-12-04,-0.17464487504571402
2015-12-07,-0.16793183459830496
2015-12-08,-0.18234798030804478
2015-12-09,-0.18304709949719233
2015-12-10,-0.18851888344449952
2015-12-11,-0.1975387642327311
2015-12-14,-0.20576193248023533
2015-12-15,-0.20311030781368544
2015-12-16,-0.1910335658742719
2015-12-17,-0.17472156694715335
2015-12-18,-0.17891812629005932
2015-12-21,-0.16420915698342764
2015-12-22,-0.16627457263364542
2015-12-23,-0.16098474830833343
2015-12-24,-0.15587857213058265
2015-12-25,-0.14417673095759853
2015-12-28,-0.14399609888851006
2015-12-29,-0.15657852163040564
2015-12-30,-0.15714868399273174
2015-12-31,-0.15100170394999335
2016-01-04,-0.1823572136062216
2016-01-05,-0.1881536036399416
2016-01-06,-0.18914811190572633
2016-01-07,-0.20113705835943352
2016-01-08,-0.19863289218771496
2016-01-11,-0.21784620090501416
2016-01-12,-0.2129477693313444
2016-01-13,-0.20975419343855117
2016-01-14,-0.21914276022929602
2016-01-15,-0.23145397339565754
2016-01-18,-0.22533697703211886
2016-01-19,-0.22767322216870545
2016-01-20,-0.24845633648828191
2016-01-21,-0.25612841362830685
2016-01-22,-0.24843784122895818
2016-01-25,-0.23193301367277652
2016-01-26,-0.24243201678677506
2016-01-27,-0.2456115052562955
2016-01-28,-0.24058236655989096
2016-01-29,-0.22163055165301648
2016-02-01,-0.20724527077745714
2016-02-02,-0.21047999964248576
2016-02-03,-0.2246475412597968
2016-02-15,-0.22472751773111943
2016-02-16,-0.20634750429504578
2016-02-17,-0.21243002649411002
2016-02-18,-0.20557976212728135
2016-02-19,-0.2019363844607751
2016-02-22,-0.1997857355593753
2016-02-23,-0.20177547920054495
2016-02-24,-0.20500009496204386
2016-02-25,-0.20258014500663846
2016-02-26,-0.1947878273427578
2016-03-01,-0.1934141244065294
2016-03-02,-0.17553372443094262
2016-03-03,-0.16280903099444255
2016-03-04,-0.15870335943820946
2016-03-07,-0.15641154741513608
2016-03-08,-0.15217499532298562
2016-03-09,-0.1582178296690262
2016-03-10,-0.1558372943486519
2016-03-11,-0.15725468867892378
2016-03-14,-0.15649093642647982
2016-03-15,-0.17491302389151442
2016-03-16,-0.1629192141026582
2016-03-17,-0.15958199016077157
2016-03-18,-0.15689913534418176
2016-03-21,-0.1598923993070276
2016-03-22,-0.1624593423997508
2016-03-23,-0.16448758790097717
2016-03-24,-0.16649853140265425
2016-03-25,-0.17059527625724924
2016-03-28,-0.1700846254215097
2016-03-29,-0.17777889409207626
2016-03-30,-0.16993344731180338
2016-03-31,-0.16834742752159593
2016-04-01,-0.1771020919599683
2016-04-06,-0.1923736290967234
2016-04-07,-0.196051958611684
2016-04-08,-0.18947263824481642
2016-04-11,-0.1897356886032623
2016-04-12,-0.192508888694495
2016-04-13,-0.1834018148461588
2016-04-14,-0.18385099820221462
2016-04-15,-0.1765997188554307
2016-04-18,-0.18013558163514898
2016-04-19,-0.1880318561829758
2016-04-20,-0.19901245839334158
2016-04-21,-0.196758033302737
2016-04-22,-0.19515137827662865
2016-04-25,-0.19062712863314046
2016-04-26,-0.18494777048369226
2016-04-27,-0.18351144057406066
2016-04-28,-0.1962742298261636
2016-04-29,-0.20137638638893762
2016-05-03,-0.2120726392918163
2016-05-04,-0.22486175699545807
2016-05-05,-0.22942827919128883
2016-05-06,-0.2386802272346441
2016-05-09,-0.23755960047555125
2016-05-10,-0.23290855144450107
2016-05-11,-0.23545240543514823
2016-05-12,-0.2335975230605679
2016-05-13,-0.2399435424985641
2016-05-16,-0.23711338297359685
2016-05-17,-0.231730918738982
2016-05-18,-0.23109592255150024
2016-05-19,-0.23702451018322335
2016-05-20,-0.23640454689904544
2016-05-23,-0.2105910874211434
2016-05-24,-0.21166699157151547
2016-05-25,-0.20071956492488918
2016-05-26,-0.1980069256358301
2016-05-27,-0.18938177240896048
2016-05-30,-0.17830981681778357
2016-05-31,-0.17662652854591
2016-06-01,-0.17044026024233982
2016-06-02,-0.17578154852215444
2016-06-03,-0.17455821786437264
2016-06-06,-0.17629625085347134
2016-06-07,-0.172007113736521
2016-06-08,-0.16666364771132414
2016-06-13,-0.18425101880542216
2016-06-14,-0.1780894001443324
2016-06-15,-0.17873484935941608
2016-06-16,-0.18718110027133528
2016-06-17,-0.18054655828227484
2016-06-20,-0.1755612808702255
2016-06-21,-0.1745969111629485
2016-06-22,-0.16441179118098082
2016-06-23,-0.167321621564698
2016-06-24,-0.1802653425165609
2016-06-27,-0.1819696518077618
2016-06-28,-0.18350804226659678
2016-06-29,-0.17580671515251223
2016-06-30,-0.16881746990039148
2016-07-01,-0.1680924607873837
2016-07-04,-0.1639470963119255
2016-07-05,-0.1674889472103862
2016-07-06,-0.18596346140145203
2016-07-07,-0.1816129406446665
2016-07-08,-0.1816129406446665
2016-07-11,-0.16529213778498208
2016-07-12,-0.16323636245143092
2016-07-13,-0.1619076698184948
2016-07-14,-0.15593592656625865
2016-07-15,-0.1446209115639987
2016-07-18,-0.13872361181990722
2016-07-19,-0.13367358763285908
2016-07-20,-0.13962821067795506
2016-07-21,-0.13289482344733639
2016-07-22,-0.13945930972459497
2016-07-25,-0.14210109442591257
2016-07-26,-0.13647231080239597
2016-07-27,-0.13372951339383643
2016-07-28,-0.13173872721185098
2016-07-29,-0.141743802005451
2016-08-01,-0.13081126812020083
2016-08-02,-0.13135509172585513
2016-08-03,-0.1383205121077311
2016-08-04,-0.1366006958263798
2016-08-05,-0.13143408753558938
2016-08-08,-0.13049391492967732
2016-08-09,-0.1304767578312619
2016-08-10,-0.13100593507221803
2016-08-11,-0.13409144335441803
2016-08-12,-0.136885269125943
2016-08-15,-0.1329034001625755
2016-08-16,-0.13692046162726568
2016-08-17,-0.1382370137554706
2016-08-18,-0.13906001938073953
2016-08-19,-0.14781661644889643
2016-08-22,-0.15384496244028512
2016-08-23,-0.14759298933913334
2016-08-24,-0.14644565568270684
2016-08-25,-0.1369462299058133
2016-08-26,-0.13832651923485817
2016-08-29,-0.14026768692179825
2016-08-30,-0.14284959987852075
2016-08-31,-0.14349684365199167
2016-09-01,-0.14763137611750687
2016-09-02,-0.14721676672877115
2016-09-05,-0.13456249646875906
2016-09-06,-0.12899947703478953
2016-09-07,-0.12281928680908694
2016-09-08,-0.12285627769805507
2016-09-09,-0.13420532978496402
2016-09-12,-0.1513613547245135
2016-09-13,-0.15235633907333346
2016-09-14,-0.15912433754701072
2016-09-19,-0.13440565576311314
2016-09-20,-0.13260786234714572
2016-09-21,-0.128443473096147
2016-09-22,-0.12803758972054813
2016-09-23,-0.12480175868563537
2016-09-26,-0.1322978775559257
2016-09-27,-0.1322978775559257
2016-09-28,-0.1322978775559257
2016-09-29,-0.12086639811889766
2016-09-30,-0.13228878968109314
2016-10-03,-0.12988610154759195
2016-10-04,-0.124010546677493
2016-10-05,-0.12453803392543517
2016-10-06,-0.12452974461856137
2016-10-07,-0.12597170959384352
2016-10-11,-0.12873288069844857
2016-10-12,-0.1259117998258189
2016-10-13,-0.13109494053922066
2016-10-14,-0.1321931116311288
2016-10-17,-0.1301531911522542
2016-10-18,-0.12386926091952788
2016-10-19,-0.11860624964326816
2016-10-20,-0.11464759143210113
2016-10-21,-0.11502484173585403
2016-10-24,-0.11609444806025349
2016-10-25,-0.11126942355449954
2016-10-26,-0.1107426700334968
2016-10-27,-0.11548374606464451
2016-10-28,-0.11280969446496247
2016-10-31,-0.11376064377734396
2016-11-01,-0.116181275065938
2016-11-02,-0.12520696537617004
2016-11-03,-0.13264700699525278
2016-11-04,-0.12983421609175871
2016-11-07,-0.12128108404767768
2016-11-08,-0.11469594550077034
2016-11-09,-0.14053923271434055
2016-11-10,-0.11611319567388911
2016-11-11,-0.13215386719127442
2016-11-14,-0.12771816071390818
2016-11-15,-0.1294560196531377
2016-11-16,-0.12575035898640174
2016-11-17,-0.12487881986357607
2016-11-18,-0.12772567494815068
2016-11-21,-0.12280127336970625
2016-11-22,-0.11653022164654836
2016-11-23,-0.11213277479529615
2016-11-24,-0.11244486743746296
2016-11-25,-0.10954107094452958
2016-11-28,-0.10376161852997035
2016-11-29,-0.10847416036501745
2016-11-30,-0.10640906744273415
2016-12-01,-0.10904389632939016
2016-12-02,-0.11369732106589614
2016-12-05,-0.11868991124388684
2016-12-06,-0.11821326415759803
2016-12-07,-0.11559816312672033
2016-12-08,-0.10612751088434447
2016-12-09,-0.10564009721790424
2016-12-12,-0.11045386858780437
2016-12-13,-0.11066201315061086
2016-12-14,-0.11924409618983123
2016-12-15,-0.10953592666755185
2016-12-16,-0.11326481925579057
2016-12-19,-0.11865470258174593
2016-12-20,-0.12244456434575524
2016-12-21,-0.12636269343374862
2016-12-22,-0.13542820579083514
2016-12-23,-0.13534931803476102
2016-12-26,-0.12992848829662873
2016-12-27,-0.13281992534587572
2016-12-28,-0.12732579676408484
2016-12-29,-0.13171507822106976
2016-12-30,-0.12217715219703884
2017-01-03,-0.12115235465876517
2017-01-04,-0.12082859158122417
2017-01-05,-0.11295440650001498
2017-01-06,-0.10863246597865928
2017-01-09,-0.11207253314238075
2017-01-10,-0.11130566169551803
2017-01-11,-0.10968754400644976
2017-01-12,-0.10038684833828504
2017-01-13,-0.1026047343460641
2017-01-16,-0.11359081975694973
