Date,XGBoost
2015-02-06,-0.024110821519271908
2015-02-09,-0.028150791143162546
2015-02-10,-0.03187176165520289
2015-02-11,-0.027212182077989255
2015-02-12,-0.019884782908027865
2015-02-13,-0.014878204028580977
2015-02-24,-0.008985668744873498
2015-02-25,-6.167541643320451e-05
2015-02-26,-0.003938344080878342
2015-03-02,0.0
2015-03-03,-0.003231307444319209
2015-03-04,-0.011378531385881296
2015-03-05,-0.02566722542405675
2015-03-06,-0.01691794463192553
2015-03-09,-0.024099877533702352
2015-03-10,-0.02045096611215491
2015-03-11,-0.014799385483400429
2015-03-12,-0.005549158971023593
2015-03-13,-0.007862846994032946
2015-03-16,-0.008054390429384606
2015-03-17,-0.003777894530253567
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,-0.002858753559032645
2015-03-23,-0.006496251723946189
2015-03-24,0.0
2015-03-25,-0.008762707914213852
2015-03-26,-0.02860028743695109
2015-03-27,-0.04483396945923801
2015-03-30,-0.03664363831314077
2015-03-31,-0.017409932437845388
2015-04-01,-0.02852988331627171
2015-04-02,-0.01983868734260441
2015-04-07,-0.015779562821317317
2015-04-08,-0.021809734703600592
2015-04-09,-0.01620162250223478
2015-04-10,-0.014429016826448593
2015-04-13,-0.010582998190577841
2015-04-14,-0.010267202131317488
2015-04-15,-0.017788853742095823
2015-04-16,-0.005907023707128589
2015-04-17,-0.010590008251203042
2015-04-20,-0.009749250609653815
2015-04-21,-0.006704722483515169
2015-04-22,-6.73832552999798e-05
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,-0.0003267245308904432
2015-04-29,-0.011799417585214744
2015-04-30,-0.02169478390580093
2015-05-04,-0.02134067544198348
2015-05-05,-0.02277065005093093
2015-05-06,-0.04163826122076364
2015-05-07,-0.059198083731519135
2015-05-08,-0.05056145749056984
2015-05-11,-0.05340342233981066
2015-05-12,-0.04430266709870345
2015-05-13,-0.04815417808342792
2015-05-14,-0.059990054484313604
2015-05-15,-0.06427129167418655
2015-05-18,-0.06783687737628719
2015-05-19,-0.05441928345824487
2015-05-20,-0.06020434298580679
2015-05-21,-0.08659835298675944
2015-05-22,-0.08004005117661794
2015-05-25,-0.07124867191726525
2015-05-26,-0.06866864218449109
2015-05-27,-0.0616081080830202
2015-05-28,-0.06523024128659471
2015-05-29,-0.07121570225400853
2015-06-01,-0.083766015410634
2015-06-02,-0.08847009012380136
2015-06-03,-0.0992384953674128
2015-06-04,-0.1163937387035594
2015-06-05,-0.11221151917889027
2015-06-08,-0.11945780602469014
2015-06-09,-0.1387599187188503
2015-06-10,-0.12093469655016065
2015-06-11,-0.13497302398074573
2015-06-12,-0.13492425948506692
2015-06-15,-0.14106537754096804
2015-06-16,-0.14816198098989197
2015-06-17,-0.1501662211334407
2015-06-18,-0.13055778536092955
2015-06-22,-0.1210952279059141
2015-06-23,-0.12093838095046361
2015-06-24,-0.12455696532279459
2015-06-25,-0.11124763550532368
2015-06-26,-0.11226891668643668
2015-06-29,-0.13494405753574734
2015-06-30,-0.12190839883214521
2015-07-01,-0.11636088342475537
2015-07-02,-0.10780655280864171
2015-07-03,-0.1095271409746208
2015-07-06,-0.10972584841752753
2015-07-07,-0.09892618629408712
2015-07-08,-0.12567870508375156
2015-07-09,-0.13376852700322805
2015-07-10,-0.13376852700322805
2015-07-13,-0.12178565743074476
2015-07-14,-0.11356649202724
2015-07-15,-0.09855077578648186
2015-07-16,-0.09217240720516429
2015-07-17,-0.09592254285036517
2015-07-20,-0.1072344991490739
2015-07-21,-0.10110916566933215
2015-07-22,-0.10552713852331674
2015-07-23,-0.10612443348405232
2015-07-24,-0.10757344617897946
2015-07-27,-0.12882831598842248
2015-07-28,-0.13650086013737195
2015-07-29,-0.13700208078662846
2015-07-30,-0.1286377178565996
2015-07-31,-0.12510659626785392
2015-08-03,-0.12769900557388703
2015-08-04,-0.12052976361860035
2015-08-05,-0.11566843454615994
2015-08-06,-0.12395367065709173
2015-08-07,-0.12929370194351542
2015-08-10,-0.11595954107299034
2015-08-11,-0.12725341713946714
2015-08-12,-0.1307083090274188
2015-08-13,-0.1310879871697792
2015-08-14,-0.13672126774027749
2015-08-17,-0.14679438379904464
2015-08-18,-0.15185795128185842
2015-08-19,-0.1622265906070971
2015-08-20,-0.16480607309148854
2015-08-21,-0.18737463453768155
2015-08-24,-0.22566714441711866
2015-08-25,-0.2066756490989372
2015-08-26,-0.20298242240443398
2015-08-27,-0.19051183131675364
2015-08-28,-0.1653517291419876
2015-08-31,-0.15133157341912806
2015-09-01,-0.1741738586901218
2015-09-02,-0.1732782476559921
2015-09-03,-0.1661666279460562
2015-09-04,-0.17570512454689857
2015-09-07,-0.17664666973563425
2015-09-08,-0.16901210609285744
2015-09-09,-0.12967902273777465
2015-09-10,-0.12342604045685535
2015-09-11,-0.12766345069749785
2015-09-14,-0.1261898487124985
2015-09-15,-0.13581999929063582
2015-09-16,-0.13311560772893682
2015-09-17,-0.12576481028330755
2015-09-18,-0.1282968368064803
2015-09-21,-0.15032595145109107
2015-09-22,-0.14708757009450213
2015-09-23,-0.16772583916318995
2015-09-24,-0.18016034008316395
2015-09-25,-0.18041363366627616
2015-09-29,-0.18041363366627616
2015-09-30,-0.1753885618427199
2015-10-01,-0.15382842724637402
2015-10-02,-0.15855577034314527
2015-10-05,-0.1518760441366942
2015-10-06,-0.14449059785851615
2015-10-07,-0.1383135960268207
2015-10-08,-0.1425355095122508
2015-10-12,-0.12851394392782867
2015-10-13,-0.12725534478468625
2015-10-14,-0.1318766986112846
2015-10-15,-0.12672618605433816
2015-10-16,-0.12444613508257185
2015-10-19,-0.11177669782610633
2015-10-20,-0.1142964491013283
2015-10-21,-0.1204271076968656
2015-10-22,-0.12199844521063141
2015-10-23,-0.11577466311664208
2015-10-26,-0.1089535468952797
2015-10-27,-0.11473992261238619
2015-10-28,-0.1202599784213777
2015-10-29,-0.1334419719685216
2015-10-30,-0.13603000858055037
2015-11-02,-0.1290756452611206
2015-11-03,-0.11573875629316654
2015-11-04,-0.09302901110386275
2015-11-05,-0.09699343963461804
2015-11-06,-0.11752281227500205
2015-11-09,-0.12154056055168871
2015-11-10,-0.13261686888864221
2015-11-11,-0.1457264970867309
2015-11-12,-0.14453969096711883
2015-11-13,-0.15654632488332054
2015-11-16,-0.16051288431112376
2015-11-17,-0.14928139890284997
2015-11-18,-0.1614972803001654
2015-11-19,-0.14617285727698404
2015-11-20,-0.15247350585445552
2015-11-23,-0.14635775245082494
2015-11-24,-0.15524039609441542
2015-11-25,-0.15966463826634503
2015-11-26,-0.14761176711128332
2015-11-27,-0.15880099410643644
2015-11-30,-0.17215700851150917
2015-12-01,-0.16065859950889672
2015-12-02,-0.1611055423079979
2015-12-03,-0.1616676665364365
2015-12-04,-0.17285667323998277
2015-12-07,-0.17109866920730354
2015-12-08,-0.1843571677125756
2015-12-09,-0.18473058202095005
2015-12-10,-0.1898745535614641
2015-12-11,-0.20030164785496896
2015-12-14,-0.20831791586399928
2015-12-15,-0.20801587615957495
2015-12-16,-0.19784393559946345
2015-12-17,-0.18148990106348517
2015-12-18,-0.18964349210046394
2015-12-21,-0.1783150157565928
2015-12-22,-0.17910575249053384
2015-12-23,-0.17438652718664382
2015-12-24,-0.1673924615846497
2015-12-25,-0.15699465478363273
2015-12-28,-0.15699427793122678
2015-12-29,-0.16513849239457012
2015-12-30,-0.16579787499348553
2015-12-31,-0.15690455621354327
2016-01-04,-0.1866892291654727
2016-01-05,-0.1910899318675775
2016-01-06,-0.20140380435774763
2016-01-07,-0.21540752076338665
2016-01-08,-0.2156948823571705
2016-01-11,-0.2326838050005373
2016-01-12,-0.23332527951090098
2016-01-13,-0.22921333534212462
2016-01-14,-0.23632215657561106
2016-01-15,-0.24105269174811816
2016-01-18,-0.23770810717354018
2016-01-19,-0.2357759038562368
2016-01-20,-0.24990774143056815
2016-01-21,-0.2574360612174016
2016-01-22,-0.25082644449083435
2016-01-25,-0.2336492870218696
2016-01-26,-0.2430106876399185
2016-01-27,-0.24206732783680562
2016-01-28,-0.23132964003182055
2016-01-29,-0.2082693509657244
2016-02-01,-0.1983746828322427
2016-02-02,-0.1978666953780861
2016-02-03,-0.21152624271954468
2016-02-15,-0.20258511519153566
2016-02-16,-0.1881448607791678
2016-02-17,-0.1906944747019821
2016-02-18,-0.18463000909134453
2016-02-19,-0.18075170352563052
2016-02-22,-0.17750440011766389
2016-02-23,-0.17900211800350896
2016-02-24,-0.18094494987379806
2016-02-25,-0.17866274007971694
2016-02-26,-0.1681825713024342
2016-03-01,-0.16759285138804836
2016-03-02,-0.15439888827037185
2016-03-03,-0.1475097416524701
2016-03-04,-0.14831304259086564
2016-03-07,-0.14408823244650593
2016-03-08,-0.13893808254120288
2016-03-09,-0.15162542579004634
2016-03-10,-0.149230454268783
2016-03-11,-0.1486801855936617
2016-03-14,-0.1459756427021206
2016-03-15,-0.1644502506722354
2016-03-16,-0.15555137560068122
2016-03-17,-0.1510939516728923
2016-03-18,-0.1440851797325613
2016-03-21,-0.14616673962919102
2016-03-22,-0.1527232279661468
2016-03-23,-0.15587017571495487
2016-03-24,-0.15914463765926679
2016-03-25,-0.16070022819698793
2016-03-28,-0.15849979183467489
2016-03-29,-0.16274801732513378
2016-03-30,-0.1554581529572593
2016-03-31,-0.1540654116774034
2016-04-01,-0.1670225850714403
2016-04-06,-0.1870907208178928
2016-04-07,-0.19234227773377433
2016-04-08,-0.18356084774847392
2016-04-11,-0.178141578706294
2016-04-12,-0.1800915233741922
2016-04-13,-0.172092303299335
2016-04-14,-0.16882170552779796
2016-04-15,-0.16424396717282919
2016-04-18,-0.16880102519298124
2016-04-19,-0.17689453633465557
2016-04-20,-0.18847422850616335
2016-04-21,-0.18710618142061897
2016-04-22,-0.18530447179646392
2016-04-25,-0.18340447528595893
2016-04-26,-0.1769971169072353
2016-04-27,-0.1741454581000641
2016-04-28,-0.1868164832882937
2016-04-29,-0.1983255283691816
2016-05-03,-0.20728658565626812
2016-05-04,-0.2270887688381531
2016-05-05,-0.2336860501682393
2016-05-06,-0.22962454577308977
2016-05-09,-0.23246406041267287
2016-05-10,-0.2321806548478038
2016-05-11,-0.23472437339648566
2016-05-12,-0.23239519737044056
2016-05-13,-0.2373930337420458
2016-05-16,-0.24094251963978786
2016-05-17,-0.24175464419011095
2016-05-18,-0.24250897162388474
2016-05-19,-0.24968130628397067
2016-05-20,-0.2467090453733468
2016-05-23,-0.23210442701930634
2016-05-24,-0.23456399390694005
2016-05-25,-0.2260195391290336
2016-05-26,-0.2249375684568632
2016-05-27,-0.22233748931407915
2016-05-30,-0.21461636743210877
2016-05-31,-0.21242635001203658
2016-06-01,-0.2065090572201722
2016-06-02,-0.21161810925064684
2016-06-03,-0.21044796833076795
2016-06-06,-0.21211043261032048
2016-06-07,-0.2080077847942211
2016-06-08,-0.20289664970552446
2016-06-13,-0.21971933166758695
2016-06-14,-0.21382561676543155
2016-06-15,-0.21444300220694656
2016-06-16,-0.22252201481791478
2016-06-17,-0.21617593903155885
2016-06-20,-0.21140741871394853
2016-06-21,-0.21048497926620102
2016-06-22,-0.20074270264706562
2016-06-23,-0.20352601522100944
2016-06-24,-0.2159069503712291
2016-06-27,-0.21753715724054812
2016-06-28,-0.21900865933622715
2016-06-29,-0.21164218164988735
2016-06-30,-0.2049568249014453
2016-07-01,-0.2015506681964977
2016-07-04,-0.196138305605012
2016-07-05,-0.20297664645444868
2016-07-06,-0.21962022862616137
2016-07-07,-0.20988991833226534
2016-07-08,-0.20988991833226534
2016-07-11,-0.1927642712980503
2016-07-12,-0.1923328520903489
2016-07-13,-0.19071714315491062
2016-07-14,-0.1869576371158158
2016-07-15,-0.17797752827288205
2016-07-18,-0.17170816173670755
2016-07-19,-0.1692042283433164
2016-07-20,-0.17371425446459743
2016-07-21,-0.16667068974239818
2016-07-22,-0.17422538117799746
2016-07-25,-0.176984328189283
2016-07-26,-0.174337957848818
2016-07-27,-0.17129883362487108
2016-07-28,-0.17110450054384474
2016-07-29,-0.18042371164293758
2016-08-01,-0.17099109687125258
2016-08-02,-0.16814437899777457
2016-08-03,-0.17461900755180082
2016-08-04,-0.1747999114093316
2016-08-05,-0.16762593465485864
2016-08-08,-0.16590732821208065
2016-08-09,-0.1654820061388137
2016-08-10,-0.1643857770346988
2016-08-11,-0.16709766005070992
2016-08-12,-0.16906829093483267
2016-08-15,-0.16814191424597724
2016-08-16,-0.1710249851108916
2016-08-17,-0.17332792383058682
2016-08-18,-0.17238995949642366
2016-08-19,-0.17758933660518594
2016-08-22,-0.18097027947472444
2016-08-23,-0.17273637149755816
2016-08-24,-0.17361561574575768
2016-08-25,-0.16396753687135446
2016-08-26,-0.16494982926749224
2016-08-29,-0.1682055939924132
2016-08-30,-0.16853530903588343
2016-08-31,-0.17630700606484284
2016-09-01,-0.1802831565317754
2016-09-02,-0.17988442963136642
2016-09-05,-0.1677149079205803
2016-09-06,-0.16236499169560836
2016-09-07,-0.15642154670959918
2016-09-08,-0.1564571205844374
2016-09-09,-0.16737142326097498
2016-09-12,-0.18387025043020278
2016-09-13,-0.18482711980204802
2016-09-14,-0.19133585579959123
2016-09-19,-0.16756407532942563
2016-09-20,-0.1658351501873524
2016-09-21,-0.16183028666216437
2016-09-22,-0.16143995150652857
2016-09-23,-0.15832807581376396
2016-09-26,-0.16553704001827474
2016-09-27,-0.16553704001827474
2016-09-28,-0.16553704001827474
2016-09-29,-0.15454346754535808
2016-09-30,-0.16552830027368193
2016-10-03,-0.16402527992881633
2016-10-04,-0.15784088900992455
2016-10-05,-0.1582405876322407
2016-10-06,-0.15796070695368247
2016-10-07,-0.15793269918308206
2016-10-11,-0.1616936373131913
2016-10-12,-0.1622909120156386
2016-10-13,-0.16495368207020555
2016-10-14,-0.16833488089659732
2016-10-17,-0.16626296584468914
2016-10-18,-0.16183087892591363
2016-10-19,-0.1572731085105118
2016-10-20,-0.149345533191806
2016-10-21,-0.15150821336452902
2016-10-24,-0.15053523887154707
2016-10-25,-0.14763428135425183
2016-10-26,-0.1478677807338391
2016-10-27,-0.15131513385889117
2016-10-28,-0.14999276577509824
2016-10-31,-0.14914174612548936
2016-11-01,-0.1514657391833757
2016-11-02,-0.1601310992167061
2016-11-03,-0.16727411399743974
2016-11-04,-0.1645736174105339
2016-11-07,-0.1563619498231188
2016-11-08,-0.15003970804249578
2016-11-09,-0.1748512604504564
2016-11-10,-0.15140037770711445
2016-11-11,-0.16680066168505614
2016-11-14,-0.16254204075885625
2016-11-15,-0.16421051960955335
2016-11-16,-0.16065279906576135
2016-11-17,-0.1598160541717054
2016-11-18,-0.16254925500428774
2016-11-21,-0.15782144902389128
2016-11-22,-0.15180075486078737
2016-11-23,-0.14757886613164073
2016-11-24,-0.14787849918076756
2016-11-25,-0.14509063019680035
2016-11-28,-0.13954190935149502
2016-11-29,-0.14406631360969557
2016-11-30,-0.142083664852782
2016-12-01,-0.13931966381938365
2016-12-02,-0.14098969574572573
2016-12-05,-0.14453113566499376
2016-12-06,-0.1394929999838621
2016-12-07,-0.13740935778693208
2016-12-08,-0.12440136412405778
2016-12-09,-0.12121892463934314
2016-12-12,-0.12182000874107257
2016-12-13,-0.12026460904694325
2016-12-14,-0.1249491054060824
2016-12-15,-0.12745725758635396
2016-12-16,-0.13047954719581267
2016-12-19,-0.1364624771783539
2016-12-20,-0.13410846392207232
2016-12-21,-0.13762064230689708
2016-12-22,-0.1502874990693297
2016-12-23,-0.15528088788096706
2016-12-26,-0.15041795682558068
2016-12-27,-0.15296025742039443
2016-12-28,-0.14310334902777022
2016-12-29,-0.14842783743422439
2016-12-30,-0.1390436749998284
2017-01-03,-0.13374153728932892
2017-01-04,-0.13347564142581858
2017-01-05,-0.12661794770826518
2017-01-06,-0.12413901573298092
2017-01-09,-0.12461953279378124
2017-01-10,-0.12368248335002785
2017-01-11,-0.11218023123376619
2017-01-12,-0.10471123141841221
2017-01-13,-0.10538876201125391
2017-01-16,-0.11823283704951781
2017-01-17,-0.11306550055283637
2017-01-18,-0.11246969579143917
2017-01-19,-0.11447386638371027
2017-01-20,-0.11413507339418716
2017-01-23,-0.10732354917760867
2017-01-24,-0.10855207787084487
2017-02-02,-0.10909350982063415
2017-02-03,-0.10252799133776824
2017-02-06,-0.09337432563937786
2017-02-07,-0.09469931493775086
2017-02-08,-0.10252989274764779
2017-02-09,-0.09797262557820552
2017-02-10,-0.0830900050732708
2017-02-13,-0.08008723215637992
2017-02-14,-0.08247739886174699
2017-02-15,-0.06387702749584245
2017-02-16,-0.06726439493291625
2017-02-17,-0.06909737259446769
2017-02-20,-0.06493247122408119
2017-02-21,-0.06173290083410732
2017-02-22,-0.06091947224019745
2017-02-23,-0.06347976641819142
2017-02-24,-0.06255343871409136
2017-03-01,-0.06736316390389785
2017-03-02,-0.06658999864246562
2017-03-03,-0.07394007055811114
2017-03-06,-0.07105364284708249
2017-03-07,-0.06415140689123011
2017-03-08,-0.06269633036951505
2017-03-09,-0.07365814623735323
2017-03-10,-0.07500925471227604
2017-03-13,-0.06959745833621467
2017-03-14,-0.06285313288381889
2017-03-15,-0.061638455607659126
2017-03-16,-0.05492819893825218
2017-03-17,-0.0488460214763875
2017-03-20,-0.049673859795901554
2017-03-21,-0.045363744443182474
2017-03-22,-0.05145962109963387
2017-03-23,-0.04859000899731325
2017-03-24,-0.05138725904585251
2017-03-27,-0.053834610752810264
2017-03-28,-0.05739505196017014
2017-03-29,-0.05909293673422322
2017-03-30,-0.06201938646918603
2017-03-31,-0.06946538676395708
2017-04-05,-0.06481685879890364
2017-04-06,-0.07365597853912165
2017-04-07,-0.07395042381232686
2017-04-10,-0.07714438698344528
2017-04-11,-0.08160169461107492
2017-04-12,-0.08138646609589162
2017-04-13,-0.08157629597891725
2017-04-14,-0.0910868840980732
2017-04-17,-0.09743523260029663
2017-04-18,-0.09367517923455793
2017-04-19,-0.10336622881316793
2017-04-20,-0.10548699644104376
2017-04-21,-0.09813964449053547
2017-04-24,-0.09827971153286763
2017-04-25,-0.08373747413848187
2017-04-26,-0.08552701713329947
2017-04-27,-0.0875056107839558
2017-04-28,-0.08881800814079022
2017-05-02,-0.07975966184327388
2017-05-03,-0.07989413076135032
2017-05-04,-0.0774033285837391
2017-05-05,-0.08213090850360616
2017-05-08,-0.08547854069304961
2017-05-09,-0.09377870714113878
2017-05-10,-0.09138392531858008
2017-05-11,-0.0853428295517451
2017-05-12,-0.09010292239042117
2017-05-15,-0.08951536109131342
2017-05-16,-0.09149199196182267
2017-05-17,-0.09324621417143342
2017-05-18,-0.09209902325244845
2017-05-19,-0.09295478435325788
2017-05-22,-0.09205817284966988
2017-05-23,-0.08892169721671839
2017-05-24,-0.08543442345481944
2017-05-25,-0.06486613813264608
2017-05-26,-0.06099117491667316
2017-05-31,-0.06202998856193076
2017-06-01,-0.060919313994504676
2017-06-02,-0.05760339277258564
2017-06-05,-0.051373443947961284
2017-06-06,-0.054777642461762754
2017-06-07,-0.05404845041523709
2017-06-08,-0.05213266895943103
2017-06-09,-0.05477144719021454
2017-06-12,-0.06128456434962681
2017-06-13,-0.057904001091589996
2017-06-14,-0.06832897826503437
2017-06-15,-0.06476523958353864
2017-06-16,-0.06306913567802852
2017-06-19,-0.05343924516993204
2017-06-20,-0.04662540725251729
2017-06-21,-0.04221794067101359
2017-06-22,-0.033642414276564336
2017-06-23,-0.03407270407075813
2017-06-26,-0.02076143310574685
2017-06-27,-0.025483001850347242
2017-06-28,-0.026563959024069494
2017-06-29,-0.01753196457637951
2017-06-30,-0.021253808770990257
2017-07-03,-0.018125205426356428
2017-07-04,-0.02286199341582229
2017-07-05,-0.015757485732015075
2017-07-06,-0.018784987739904446
2017-07-07,-0.025741459131803923
2017-07-10,-0.02478164225161472
2017-07-11,-0.011668303918379253
2017-07-12,-0.009648653374186078
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,-0.001289584038265179
2017-07-18,-0.00255910795782488
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,-0.006259839453026883
2017-07-24,-0.0038504587433526583
2017-07-25,-0.003228776178898163
2017-07-26,-0.002993946884033871
2017-07-27,-0.0010490206439492944
2017-07-28,-0.00937598969912301
2017-07-31,-0.011756163119972407
2017-08-01,-0.007982417065622305
2017-08-02,0.0
2017-08-03,-0.0062352168028843025
2017-08-04,-0.0009246351841016853
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-0.004992229874235199
2017-08-10,-0.013316558950128177
2017-08-11,-0.015617297241147465
2017-08-14,-0.027499797594615516
2017-08-15,-0.022473237977366778
2017-08-16,-0.024444770705022822
2017-08-17,-0.01885949074361848
2017-08-18,-0.024647050400621873
2017-08-21,-0.026684572237006376
2017-08-22,-0.022466397802279325
2017-08-23,-0.021917468860764733
2017-08-24,-0.017182150079450342
2017-08-25,-0.017607043756493468
2017-08-28,-0.011610016038236637
2017-08-29,-0.01688622372892956
2017-08-30,-0.009661904253874809
2017-08-31,-0.003821605145855167
2017-09-01,-0.0032248106220214012
2017-09-04,-0.009387863793986706
2017-09-05,-0.004448528942673224
2017-09-06,-0.015219445156742784
2017-09-07,-0.014340685108488405
2017-09-08,-0.00352270316631198
2017-09-11,-0.008428360952040692
2017-09-12,-0.012333908351949807
2017-09-13,-0.027673007767986424
2017-09-14,-0.020264889787840912
2017-09-15,-0.02530855041904656
2017-09-18,-0.027346555467030464
2017-09-19,-0.02501651257113313
2017-09-20,-0.035288691146804774
2017-09-21,-0.02942055449757419
2017-09-22,-0.04425159264517786
2017-09-25,-0.05863603450068777
2017-09-26,-0.06080735859495978
2017-09-27,-0.056069143953228706
2017-09-28,-0.05970136334310383
2017-09-29,-0.059883578634054135
2017-10-02,-0.05378274918722925
2017-10-03,-0.052974986188964124
2017-10-05,-0.05022402277984628
2017-10-06,-0.045891543739415064
2017-10-11,-0.04155005523036703
2017-10-12,-0.04359748703995492
2017-10-13,-0.03308222804153493
2017-10-16,-0.032375284811052674
2017-10-17,-0.0382726446554259
2017-10-18,-0.04664278225258944
2017-10-19,-0.044252245501576026
2017-10-20,-0.04755541166031918
2017-10-23,-0.03368539165944895
2017-10-24,-0.027405395707916003
2017-10-25,-0.025949009192304473
2017-10-26,-0.030046354072525094
2017-10-27,-0.03097170433600449
2017-10-30,-0.027670285937710704
2017-10-31,-0.029485784864688447
2017-11-01,-0.031503063460807
2017-11-02,-0.031181284257911335
2017-11-03,-0.028786376712526485
2017-11-06,-0.03576085237455062
2017-11-07,-0.039392251408421064
2017-11-08,-0.03871604806333406
2017-11-09,-0.03830070669041252
2017-11-10,-0.03592866892704283
2017-11-13,-0.03949051136855675
2017-11-14,-0.03546436852300505
2017-11-15,-0.040587705847190736
2017-11-16,-0.04286637037364627
2017-11-17,-0.036490644108496895
2017-11-20,-0.03571270441798746
2017-11-21,-0.020452282413096712
2017-11-22,-0.012641910050393723
2017-11-23,-0.012616331335877029
2017-11-24,-0.012399232029616347
2017-11-27,-0.012847302970943275
2017-11-28,-0.012595527188112854
2017-11-29,-0.014859867583693953
2017-11-30,-0.027493551763515423
2017-12-01,-0.013824185508014897
2017-12-04,-0.003286190535303213
2017-12-05,-0.007083343909658479
2017-12-06,-0.03309091674367881
2017-12-07,-0.042498241392363356
2017-12-08,-0.03336283538971874
2017-12-11,-0.02604350048069548
2017-12-12,-0.03180187316963756
2017-12-13,-0.030163501492265765
2017-12-14,-0.020678882474774674
2017-12-15,-0.030334223062067345
2017-12-18,-0.03246652717592047
2017-12-19,-0.030686376331408582
2017-12-20,-0.031737070345936313
2017-12-21,-0.03295542754353742
2017-12-22,-0.02985318524868774
2017-12-25,-0.03432015731381721
2017-12-26,-0.04727402377110146
2017-12-27,-0.04119669526424885
2017-12-28,-0.03400088637666632
2017-12-29,-0.03179646487949672
2018-01-02,-0.029016313858659104
2018-01-03,-0.01591626774879995
2018-01-04,-0.013374134883305078
2018-01-05,-0.011100720344496051
2018-01-08,-0.0023267192434937023
2018-01-09,0.0
2018-01-10,-0.0012308432021546079
2018-01-11,-0.005481095249671553
2018-01-12,-0.0016387904144465892
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,-0.0005644646834841449
2018-01-22,0.0
2018-01-23,-0.0005477100088193687
2018-01-24,-0.011363438286223881
2018-01-25,-0.007802901084442593
2018-01-26,-0.006339462815881047
2018-01-29,-0.0017121543014789742
2018-01-30,-0.013017717270515927
2018-01-31,-0.012391528806256935
2018-02-01,-0.00979765829157997
2018-02-02,-0.013328123653591928
2018-02-05,-0.026958204062930036
2018-02-06,-0.06779658620089668
2018-02-07,-0.05497480410925415
2018-02-08,-0.05023050063968881
2018-02-09,-0.062469282446365626
2018-02-12,-0.05892644127078761
2018-02-21,-0.036204832607478976
2018-02-22,-0.04138514556281936
2018-02-23,-0.03495072786114517
2018-02-26,-0.03308447475310017
2018-02-27,-0.0326017237130497
2018-03-01,-0.03604403672134027
2018-03-02,-0.043554838064449375
2018-03-05,-0.04931255275542579
2018-03-06,-0.0435626524564795
2018-03-07,-0.04503270892605182
2018-03-08,-0.04403624620443913
2018-03-09,-0.042468874225325526
2018-03-12,-0.0277559443754426
2018-03-13,-0.024961742775542084
2018-03-14,-0.02912989939031707
2018-03-15,-0.031499810739292755
2018-03-16,-0.028877545055243647
2018-03-19,-0.026266923190339964
2018-03-20,-0.030312156312373495
2018-03-21,-0.026456468353289853
2018-03-22,-0.026189577376271256
2018-03-23,-0.0416957842915856
2018-03-26,-0.04139137383449387
2018-03-27,-0.0330120275393202
2018-03-28,-0.04065395947513084
2018-03-29,-0.04458522259176123
2018-03-30,-0.03968143490202691
2018-04-02,-0.03818203218918115
2018-04-03,-0.04606639121537681
2018-04-09,-0.03509526032107957
2018-04-10,-0.033406041123760444
2018-04-11,-0.033342302152962966
2018-04-12,-0.034463067781926204
2018-04-13,-0.0307073392670687
2018-04-16,-0.030082070095663993
2018-04-17,-0.040892206130383024
2018-04-18,-0.03343581370376125
2018-04-19,-0.02249942535981353
2018-04-20,-0.03180961639464697
2018-04-23,-0.03943873786502139
2018-04-24,-0.04417990550544071
2018-04-25,-0.04803131356897816
2018-04-26,-0.04925893999255704
2018-04-27,-0.043895302667015135
2018-04-30,-0.03504836215890772
2018-05-02,-0.04668302527662149
2018-05-03,-0.0579806784563639
2018-05-04,-0.05021864399969389
2018-05-07,-0.051436686951749966
2018-05-08,-0.045443103824688746
2018-05-09,-0.04193101846516367
2018-05-10,-0.0411998830139364
2018-05-11,-0.037553354740038514
2018-05-14,-0.04054965940818023
2018-05-15,-0.0456778727002054
2018-05-16,-0.04695711642248679
2018-05-17,-0.05521326715557606
2018-05-18,-0.054076490264966304
2018-05-21,-0.046624057733573365
2018-05-22,-0.04419795909961721
2018-05-23,-0.0492573165880652
2018-05-24,-0.04855135140178124
2018-05-25,-0.044771972412453565
2018-05-28,-0.037660035014672966
2018-05-29,-0.04426524244846286
2018-05-30,-0.05568499109737446
2018-05-31,-0.05226400426804889
2018-06-01,-0.041719716432320086
2018-06-04,-0.03183258281427115
2018-06-05,-0.03424889800811215
2018-06-06,-0.031275883072557464
2018-06-07,-0.025789891702470147
2018-06-08,-0.03313419233623138
2018-06-11,-0.036638748600986815
2018-06-12,-0.03652284773312109
2018-06-13,-0.034397510074217985
2018-06-14,-0.044070738870066406
2018-06-15,-0.04364035462433602
2018-06-19,-0.054231864035857225
2018-06-20,-0.04790872941922597
2018-06-21,-0.04808082060185159
2018-06-22,-0.051120212430525225
2018-06-25,-0.05570473907733153
2018-06-26,-0.06281486541292314
2018-06-27,-0.06897748669498716
2018-06-28,-0.07638211953651697
2018-06-29,-0.060310345452621705
2018-07-02,-0.06395091746977966
2018-07-03,-0.06797499188826484
2018-07-04,-0.06652911386247773
